transaction_type,timestamp,blockchain,service,hash,user,token_symbol,token_address,value
withdrawStake,1705082035486,ERC20,virgo,0x6976eaa6230bcc769c1f2d82136cc769b7971dd3b554abbddb4e0839069a278c,0x31D3e62A466F914733aFFE24a2FA1b17f71b7451,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,500000.0
stake,1705084269321,ERC20,virgo,0xf933b78affd48952010bb5afeb19f632c07a9f36d3c693786ba48ec908d63cb3,0x22E970c8fFFD9303cEaf054eCf9b427112220161,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
withdrawStake,1705087736047,ERC20,virgo,0xf63405adffbc2549c2eba691e2049d495078d5ed864a3dafbe2ee8a8f1eb3a8c,0x22E970c8fFFD9303cEaf054eCf9b427112220161,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
stake,1705087844359,ERC20,virgo,0x7cdf944f1010391d54db390d29ca602ee783e941466a9be79bef8ad2e897a93f,0x22E970c8fFFD9303cEaf054eCf9b427112220161,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,10000000000.0
stake,1705092707245,ERC20,virgo,0x924f10033720c63db7a7da78bba5c636abb8cc3af81306109758aacfaecc12d6,0x31D3e62A466F914733aFFE24a2FA1b17f71b7451,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,500000.0
stake,1705109903706,ERC20,virgo,0x55fd567f52e4959341b0910de0717af55671cefe6b7b99aebf8491c409901628,0x050BaE1196B718B38a12e5B076592Db9D8E71Ae4,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2391222604.0
stake,1705157515582,ERC20,virgo,0x16e6c7edff08128abe8ba7381a4c653db36964345a89819697ec0b853b6b496e,0x3d0E0D9267CB6Cc4f4C3d61727D58eF995e7a215,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,500000.0
withdrawStake,1705157743571,ERC20,virgo,0x1b89c6bf4067c305355320b822e279d579e11b3abcf82669e00f3896607f4b53,0x3d0E0D9267CB6Cc4f4C3d61727D58eF995e7a215,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,500000.0
stake,1705175874290,ERC20,virgo,0x32d6f611bb6ff688bd41730e3d97343364ef2a871506d7437db5823568a6f0f3,0x235Fa4Bf4ef3564a85bb34C74929A3F8c62b298F,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
stake,1705186074920,ERC20,virgo,0xce6210c4e3a882716267933bb9451506a3bb4cbc0479d59c464eee19084857b0,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
stake,1705187383451,ERC20,virgo,0x9eb81ba758be5f91e55a3c2e4ded91a9cf4f29044f4dd519ff93fd0acd2102f8,0x2a537A9b374D87c0c8b95e18414b48e576EeE902,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1000000000.0
stake,1705187576597,ERC20,virgo,0x0e899fca3d505fd75146f7199d601ceb1c8947bf522474a16f7b5357763dfe7d,0x50e78376E84f4B45285f7d33a145C4849Ed3354d,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,649675385.0
stake,1705224440248,ERC20,virgo,0xd842c4bc410635e316735b6f4dbaf74744e0a3fea28527bccf1831e82209b67d,0xE520fdEaA091326bEe356D2BDd6cd543881430fe,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,72157036.0
stake,1705230426286,ERC20,virgo,0xb8dbef8abafc5792ae14d0eedda0d2c8b877a8b5a60b0319da0a52014c094cb7,0xD5A6280c960abe1111E57562cB5e114D276a8207,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,200000000.0
stake,1705306506760,ERC20,virgo,0x8a61bedfdc13d94229a1d80be480f27bdbfc05568ddfb20c446bc43cdabc6dc7,0x99888Acb9BB6603c272B8687ac1C0c4078715575,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,300000000.0
stake,1705308642980,ERC20,virgo,0xb3b42b51e7cdf6c2c7b0e3bf735196c8547e6424746687341ab33a3fb7b0f5be,0xeAd3820fCD66F381a0Ac235Dcec490f60E925A8b,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,500000000.0
stake,1705309389451,ERC20,virgo,0x6cc82fea0338931cb1be56ef19721342c2a2205f866d05af7226438de2c2d1fc,0x041450702bf2874f8cdDf9bA934eB2222be455a4,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,250000000.0
withdrawStake,1705342963503,ERC20,virgo,0x2052ed859e63928513da2fea9c6b2296dde107b3b717a728b853edcd0fad2470,0x041450702bf2874f8cdDf9bA934eB2222be455a4,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,250000000.0
stake,1705344942708,ERC20,virgo,0xcefc103126e72b091bd99c64c754622c42ca707aedcece223a0f5a70265b37e8,0x68FA315ee01cC9Ce5F63a3e2e631a9B53479c820,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2000000087.0
stake,1705387327957,ERC20,virgo,0xf37fb31ed8f8a02c4473761b47d4b44b7d8462e32f50c93fdf76104e4e1c0cdf,0x22E970c8fFFD9303cEaf054eCf9b427112220161,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,10000000000.0
stake,1705444699211,ERC20,virgo,0x3da460e0ba787c09c42b2b398af606652885c1689033d6d7e1b45cbd51a2a3b0,0xafdA56c09d3162275C251DAD4762a4dcF47391A2,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,596537150.0
stake,1705458320396,ERC20,virgo,0x4adcf91cf329bc53688ec67029a28560a9110aab4cb5a6644e1b555f69405742,0xce9E7300a6240B273bCC72F96c699B0804F2fd54,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,8000000000.0
stake,1705476366903,ERC20,virgo,0xcd14f61a9785a36d2b4243c1f86e20272d1d08916388dd356eaaae0df626f772,0x131520ea37aFD807178774E69DE4E3Ff8E0738F7,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,249126068.0
stake,1705479404379,ERC20,virgo,0x96cdda0c2b34360cace90711affb6b5df476a4490e0ce556817f55c91dabaf77,0xef0B8da12316d84A6E0Eb49Aba549252BeF2E0A3,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,27000000.0
stake,1705479475135,ERC20,virgo,0xedec91849645f37f51922b281736b4697d1f4a1f8b01cb5e46b0b8d9ff45683f,0x4Ba7588227230624902f9103aA1aa8DeDDd862DA,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,250000000.0
stake,1705480063851,ERC20,virgo,0x4e8d5e74af13c501f804530ccb2339119f536cba6af280ef9d6411e7be4c5371,0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,4500000000.0
stake,1705481841319,ERC20,virgo,0x147970f7e4c5936b8ab52f257188ac89c31599b2c69fd7d99146eff43ba23572,0x1B69c4A788aD8f940e624341AB45c731D01190De,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
stake,1705481989002,ERC20,virgo,0x62f9bdda1c85f740ea8af3d716fa45ecda02ff07ea9ecd6871bc7c21d9078e18,0x5186CA077c4276D879A6057788BA514C676aEd93,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,4000000000.0
stake,1705482474240,ERC20,virgo,0x72f480cf09af46d4169fdb163d3e44efd18903333b6fed5450fe14ab4dea780d,0xCC3EB07A0293ff328a502353647d3d5fC6e8fBa4,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,305000000.0
stake,1705483129890,ERC20,virgo,0x9f7af6499779694f0979dc21b3d390cc1b75431d10c97b578b3d2158314f6431,0x69Cba612268c4D8452E331534866779174a8E3f2,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2387878787.0
stake,1705484279790,ERC20,virgo,0x3f166bb09d3239549a700165604835f347e3636336e7d0628a3c9b7d6099d4aa,0x1f67B5e48Ec7Bab5b54d08D2fDc3ca0f35630754,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,20000000000.0
stake,1705486867516,ERC20,virgo,0x80253bffd9471895d02be6905a058733966184ad3baa860b09efaeb0a46703a4,0x209a9021993D50Bd767783563C4a9c0cbc601199,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2499999999.0
stake,1705487383127,ERC20,virgo,0x23c06b806d8d9e256011eaf5f2995281ff5e4fc184f7270ac5e0dd8764160993,0xb2890992e7152106f70176adf93a7CFEdB246880,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,200000000.0
stake,1705487731973,ERC20,virgo,0x9719f862abed6fbf1b4cad94aa77116dc0214795d02a78344f1f47f4ed52804f,0x4c6F91306c993Ac5864adCf818B1c958Bb19254a,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,4400000000.0
stake,1705488791501,ERC20,virgo,0xdf03eab3f410f193b8350ae74f16947209e3bfee80a5b23f596e3906523bdcce,0x2181294C01955E3a8F779882F58E4e4B908D4746,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,400000000.0
stake,1705490250684,ERC20,virgo,0x522b9d50678b73a3da59d6490940355bc1880354ae3148a271efde6749a83986,0x5c03E7f247d0B809c0fF18764dB1E27b73cb4199,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,4000000000.0
stake,1705493191065,ERC20,virgo,0x4d25f7a8439f3d07b7d14e1d946fef32f0df6d5cf1f300d0711dcf2ee011bc52,0xb4b7CdB5C3D6F910657E82b0793134C480f95f2F,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,350353983.0
stake,1705493946869,ERC20,virgo,0x5f431c1faea33c07e51f5995207c997722b5f11d51391b2b0837aca17179bb85,0x6f95D33E515C1aBc98dB3516e302b8FE3c20E56E,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,10854390503.0
stake,1705500000805,ERC20,virgo,0x101d63497b41d72eed0e383d7b93c130e11e4eaba37fce2d84f525788885eb48,0x385Aa6a979e9318d07D9318DfF593d9d51AF6703,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1000000000.0
stake,1705500396610,ERC20,virgo,0x670a0e6fe5e5d49d5afffc408746f0231e03d8c13b1942b2db32b4387d59be62,0x4328BCFE77b185B26Ab63D102Ab94CC65B214BB4,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,300000000.0
stake,1705502143341,ERC20,virgo,0x4590ccf2ef89fefcd9f5e0da253abed4e8802ac83850403de515e38555c66130,0xc76E030cB575DDab2A9208782138310F59093382,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,353000000.0
stake,1705502589422,ERC20,virgo,0xa82d3966a0217d37cc825f928c8d813a4b151cba07543380976830e01bfb1bd8,0xC17e6241f91F8E8F195edccafF3BEADeB27cc62c,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1750000000.0
stake,1705503739612,ERC20,virgo,0x7eeec39eb6738c6015e01e16e6a0b9fa7802bcb98878f86d8d0d07dfc60aec0f,0x4faFB5ea6ec25231cEdA005936fF44B9acf6988c,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,328074376.0
stake,1705508839612,ERC20,virgo,0xcf38af0bc42b087e13bd8d1360cec1ae70201f4aa864f8c1eadf8de31641c0c1,0x573E5cf996812F955565984d6C6e7fB0a6A9f30f,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,444444444.0
stake,1705512186639,ERC20,virgo,0xe1e9836cce87f244c70fc96100fc67497cf580adf7eb33c70bb1ac5e2860dfb3,0x235Fa4Bf4ef3564a85bb34C74929A3F8c62b298F,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
stake,1705513038348,ERC20,virgo,0xaf0c9c857b668e47d3f7987c81adeb15d08aaf2468fb3ba4d555409e04b7acab,0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1697806825.0
stake,1705514466481,ERC20,virgo,0xd3d32042138abfa27f2b386bde695fbd70e22d39b71249dde8ab8ce42ef4a9ea,0xf7a98C388D089dCcFba8FC0764ED90d701C86E25,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,4427101763.0
stake,1705519483979,ERC20,virgo,0x01c70e4607d4f12fbc75108e28ed58910c73d22f299b7828416dfb7c88efcc3d,0x91672D174190B423186419Df126dE72bc5AF8DD0,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2500000000.0
stake,1705520082735,ERC20,virgo,0x750b619dc9664600e8068ca9ff3224931033747cbef919a5be147b089e17ab8d,0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2500000000.0
stake,1705520695082,ERC20,virgo,0x416130c2836f7419ed5f93b3081270f7b72b9d67ad29a68b2a0d5d751de69711,0x6f95D33E515C1aBc98dB3516e302b8FE3c20E56E,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,10000000000.0
stake,1705521498126,ERC20,virgo,0x16d94c52fd6b6f8af27e6519475eede41cb66f16187fe0550e046802147492b4,0xD5A6280c960abe1111E57562cB5e114D276a8207,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,200000000.0
stake,1705525292098,ERC20,virgo,0x51820fb724cdd362f5093c56f96cbd63ad3e9be3f755bdebc6d0538cb08d5b1c,0x1CC1C54314c7feC2c3020a40a6cD9D1C4A44ED90,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2500000000.0
stake,1705529244748,ERC20,virgo,0xb6f7727798e58244220a1bd49f3a0d0fd7c5e7a9f4d986085555e17b695ef793,0x9eae6dC075B5ED6846187c5C8F525dA83288B42d,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2000000000.0
stake,1705529552692,ERC20,virgo,0xe70f667abf1e742cf3c2aa9e7b15640c2ac189f7c06bdb29648d4b73d7b99938,0xA8A7b376825364FC5b32794247E8296d1a807547,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,14000000000.0
stake,1705537285383,ERC20,virgo,0x5b02280755b74f7cd110b79d63960d5bcef9caf909c45253f9580f8bb4cefade,0x8B130Dc7A75f24Be64486b03C90CbBc178196c07,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,900000000.0
stake,1705541540756,ERC20,virgo,0xa00a28049094976c292aad3cc3ad7e6093af35b4ea8c4572459bf7343121813e,0x60e0c36Df17D2753BAb03AFc1c59E34427670e01,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,14373363996.0
stake,1705544059101,ERC20,virgo,0x4f7116aa5eb9807a602a1717aeefebc74b7cb5af594b362e1f3cb46717a7899c,0x397EBD42574199dCD9fB3e39c2c9175543518742,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2662566733.0
stake,1705547097103,ERC20,virgo,0x53c469731de79c7ab079d411524d3542db16f6ceb338d4569172f7b8803cb0cb,0x54B67A4b79d467688c102f74a1CE939e2662FADb,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,16000000000.0
stake,1705548224719,ERC20,virgo,0xc169e24b24427c9ff3244c059968981c71dc4a411c4d4b187c3c9073cdf9e2c5,0x7EeF4261447A8D559C4748640EBBbCe2Dd90e8E0,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,338568203.0
stake,1705548235520,ERC20,virgo,0x7aa59c8ac291320129fd11870ebdedc0c8971884ff85413fe85af7338572b572,0x101FB9E2d2bE81Ae2659d5f1AE12bf9e961E5a8c,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,19999947339.0
stake,1705560885392,ERC20,virgo,0x309a9509d0fc7c4b58a6d5494a5cde26c52235ae4d1ea894d6483b6593d6713f,0x131520ea37aFD807178774E69DE4E3Ff8E0738F7,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,250901002.0
stake,1705567065411,ERC20,virgo,0xd3641d401970ac78aac3a3ddd766dcd8a20cc7c8cd43cbb5b71cdbfe3ff03b13,0x93CaE41DAc072F62e9A8E191f180F15F3AfA44B6,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,757100000.0
stake,1705567365763,ERC20,virgo,0x1e91da5c5dd5a3f0b38744a85e7ce6fff2a50eee0a4fa6381dab53d3a1beceb7,0xD141033dBB952FC011E5F54918Ed1509dCB1FC9B,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2700000000.0
stake,1705568923608,ERC20,virgo,0x950a477a0b7411f211e4a1b0cac8348bb4bec1f5388c1bcdf3afc89abcafbfbf,0x6160ecc37731a38f4Cd7554038C7f2be47c44384,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,12599751.0
stake,1705570300299,ERC20,virgo,0x1fcd12ac25019e9ccd99055620aa6a4bd7918e291d0ef08e1450f13881700e34,0x0DE8056764Ad8958f34054f11a94ae6CCBf149a0,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,200000000.0
stake,1705571106787,ERC20,virgo,0x83f27fbe94091bfd38c88c7222e3bb6069c119370269557e04f0996c1c13caa6,0x05F83522f98e6028095A79938E51bd9740626857,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,183104870.0
stake,1705572561519,ERC20,virgo,0xd9094bf432324152164f7455fb24b8604a83630a9d4b6ac96920bff540ccb30d,0xCC3EB07A0293ff328a502353647d3d5fC6e8fBa4,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,525000000.0
stake,1705573291381,ERC20,virgo,0xe1cccd9746e9da63105072d87cb0ea3be0eeebd0970630df92830ab886ddb5c8,0x046d73b2C9C3CB9e76d129ada7d4b32c7B908Ac8,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,421148926.0
stake,1705577569074,ERC20,virgo,0x38ed0763effab1935c9d7e373e426f69ed2f9ddb2b5a36a103ce378efd22a74c,0xb4b7CdB5C3D6F910657E82b0793134C480f95f2F,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,622972446.0
stake,1705582687837,ERC20,virgo,0xaab3971093d40b720abfe9d025bcc643c7f41925f4eb3d8146a27cfd070ad7dc,0x8044683f2e59ecDA78e48a713C2b10d8a1f98d80,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1819758743.0
stake,1705584378196,ERC20,virgo,0xb513ad985a930164c5ec1955dbee55c5b33d99fd0ddb05d3c2558d380608a1c0,0x9e2648eC72fEb5696bE48324A535f6A7eaa29E40,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,500000000.0
stake,1705585340106,ERC20,virgo,0x02e21f565d8f00928db7cd881b04977a829004972a1c90126512b3796a0044a6,0xD5A6280c960abe1111E57562cB5e114D276a8207,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,100000000.0
stake,1705585987293,ERC20,virgo,0x2503fa61017458538e318abf3bba3650fc7f009c7fa356ca95cf6db7efc2a9b0,0x2a537A9b374D87c0c8b95e18414b48e576EeE902,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,222000000.0
stake,1705586016443,ERC20,virgo,0xd611d2cde10996f057a5df76d8ca9367c5cda51502ded4e6b08ba30f21f16351,0x0DE8056764Ad8958f34054f11a94ae6CCBf149a0,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,800000000.0
stake,1705586190599,ERC20,virgo,0x0fccc047c29e8021e7aaa68c0c4929d43ddd50a608762ccb5e0f53ea63d3f25b,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5000000000.0
stake,1705587253313,ERC20,virgo,0xab929d5d797b03ca6871c0ab2abd486597dddad926c3ddb48ade957d397f01ef,0x4D9f2B52810f62f49A362dD75c36fcA2660A5357,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,293656557.0
stake,1705589276512,ERC20,virgo,0x22edc636177e2906ed99a81a24acd7f553880fb4573b29878c262cd299fa0218,0xBF9FE9379CE3BFfa603eD5B42FaeF6e524091044,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,423861328.0
stake,1705591643831,ERC20,virgo,0x487078e4568aebf9490b5f6145d453e42c8506c44d1f2e1dc435ce1c4a8ba2f6,0xafd9B52D33cCADB82762EFD1585E23A1b45A835C,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,70000000.0
stake,1705599347927,ERC20,virgo,0x6dec2d0caaf90e41e213f46628e366d897bf78b47bed3a69bfa40e1960ec9633,0x01982Eb7e38Da283D363115644d55bea11068472,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,336781051.0
stake,1705619756577,ERC20,virgo,0x2d6bd46da3b8be81aece2e2a1cccff26b54d16d583b383aaa826ed31022f8cab,0x0a8f6d42B8748E61094975072052F359A5bCb392,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,22463959.0
stake,1705619946928,ERC20,virgo,0x7390203f636e752b6ef64387dbb46e031a5473d7fc6fbbd31b08fdaa4c2fab5d,0x4c6F91306c993Ac5864adCf818B1c958Bb19254a,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,3000000000.0
stake,1705620618987,ERC20,virgo,0x7527980ff1c36c24bff0a8683e7e4da9199ceddb7205270071dba80b0cc02149,0x3a1a8c6102b00D7e2eC677bD10469e8Ed32241a3,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1700000000.0
stake,1705621498081,ERC20,virgo,no trx1705621497951,0xdc7007d6BCd05Ec2b32024a655fcDcF98Fcdd65D,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,0.0
stake,1705639653315,ERC20,virgo,0xcbbac1471fd2b5b9835691d3c9e76ee5793c37085ec455275e3a4bf64bbb26ee,0x54475181d3aDE7B2D9aD37b44Ac8b96877CfA9Af,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,2800000000.0
stake,1705640148676,ERC20,virgo,0x9350f8632ed2a0991ec632ca4966ae0ee4c8dcae4603a0fde5d2fdb29f568a91,0x73068cDcCaE1749314571a532978c15F240D2270,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,300000000.0
stake,1705650810956,ERC20,virgo,0x59b02c9d7179afb7842d0cc0d7d5529110bb6c98d158f11c7fdfffead424899e,0x97be3550DBEE58d1ddbC8704A038bAA9350f44E1,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,90000000.0
stake,1705654700083,ERC20,virgo,0x6019ced5c98f975c353270711da434dcdc9b3fa92357a374340301fa3b4c3b2e,0xa4444aeC32965BCb4d460BA818FD2FA37b508627,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1000000.0
stake,1705656597390,ERC20,virgo,0x5b143eda1eb6101fd7ac8e41bbaa6fc9371731d558566581e4c96e1c16760a5d,0xa4444aeC32965BCb4d460BA818FD2FA37b508627,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,5294679853.0
stake,1705662646898,ERC20,virgo,0x2ca656be4ec9ba3f702ae87b5898cf79fe6bc8d5174dbced27c21abe2678af9e,0x85670832a6E56e7Dd0D2aC3fDF089531972516C6,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,770874901.0
stake,1705665668832,ERC20,virgo,0xfb0aeb5ef4385097fca9223880eb52f0c5dabd43ef04653fe549da181f769a31,0xA130e06272f28a4Bc99B73A6893fa748C750b353,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,534000000.0
stake,1705681713549,ERC20,virgo,0x32440d33d22244a774698951eea5439683f410192276d8781eccbf854f44f7ba,0x2Be7b6b1c4bF158192525BC28013d3295057c50f,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,733725714.0
stake,1705698573563,ERC20,virgo,0x6eede7301a2553f6a011d100a68d900428b6dab87f26183bf4e39621d4d8e076,0x06E4a25f54b2fbBd3542000b120741c38D30c5B7,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,335000000.0
stake,1705701067192,ERC20,virgo,0x97d764816dedc39b5b325a335e13df98e83cc010edbd8ecadb34e88b0dbd1ae5,0x4584FBcC6F41f2D38a626071dedE21212cb4070F,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,45300000.0
stake,1705701273937,ERC20,virgo,0x1c08e2159bac2917b7f6560ec3be8bacb77c37a6e5ad66cc2472cde92f5082b5,0x5E560c3Ce4BC11B26b176da6cD6A16099A649fb1,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1284388909.0
stake,1705703539690,ERC20,virgo,0x55f281c6a48b037daf901674af1c500fc35951af7d9d2b1466e221d9bc5e06d9,0x9e5320b6cE24A2b644977a424b1c77560e372087,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,250000000.0
stake,1705703610882,ERC20,virgo,0x5a8166bfe635227624175c7ce07a2b700de98af05700d5747f01c5a8b2c665c7,0x435733c6C9CB9f400EDF11E0bCB6f9151E66f702,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,394673077.0
stake,1705711074903,ERC20,virgo,0x8623c2c1d2ae645d8a65d0281b6187a342b62e4d53b45aa4abeb191b48430045,0x4436AAcD68D4A7862160F9d41D733ae39B8BD38D,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,600000000.0
stake,1705716657263,ERC20,virgo,0x8b661900789d5cfb1ea72d7ae3c51402a476f7d84b751858dcde52100aae5958,0x54B67A4b79d467688c102f74a1CE939e2662FADb,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,10000000000.0
stake,1705730360175,ERC20,virgo,0xa2d83fb4015ffd6eee72f5a41242b64b5c52f88a634a9917db43d61e1dd5ecf5,0x1B69c4A788aD8f940e624341AB45c731D01190De,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1399000000.0
stake,1705731000287,ERC20,virgo,0xbe86919863a3c4698c569c523b05168e87eb882e16d5459efeae95588c6555dd,0x131520ea37aFD807178774E69DE4E3Ff8E0738F7,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,250159577.0
stake,1705738830253,ERC20,virgo,0xb0f9fdfc16eae3effd05e705623fd3a246167a0996b6e7c07f8289032c6d2d16,0x9C756305714604ceCA4010Ae66653cA10C1BF9Cf,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,100000000.0
stake,1705743606747,ERC20,virgo,0x8ee35c35e0c7331d43713888b2e07d998d254338e4df726ef08cc5cdcf708a0b,0x8E92A16A4c93964c11729A839C47C73B1C08E375,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,55667469.0
stake,1705747642895,ERC20,virgo,0x53f202c51fef6c6463011875f5abd38f72dcc48cdef50c2c124635d3c249ac81,0xa18dfbB38a2ad3664F10cA8f9632337322E700B5,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,1480000000.0
stake,1705750123137,ERC20,virgo,0x52bd2f2ab4faf2eb2e24e0ad4d4a44e9d9056fa8166d8d453b21da7a6f5c67e2,0xBaa11387B03036fE76495624a0E3f7dD1C3Bf4dD,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,62219144.0
stake,1705750565932,ERC20,virgo,0x38831ed68d474f9a243d83be47af1cd68a6d7986a582879c7e2ead1955160345,0x8B105b851111DB45da0D1C745fb47E59F2683e2e,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,974000000.0
stake,1705751024056,ERC20,virgo,0x2abbdc31c1dc0d7b270b12ef5105c98aae4333cf57c59fcbae10ac1cb05d656c,0x8B105b851111DB45da0D1C745fb47E59F2683e2e,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,26000000.0
stake,1705751252504,ERC20,virgo,0xeb5abaa54d51cd87678755b03ee29596c9d50baad9545255ace6342909956e66,0x1EF6789ee93C0a8B3d912CAEaA479Fd814b1E1d2,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,314365212.0
stake,1705753556495,ERC20,virgo,0x746b4047c9d66382632334705e46ca774820c1a6ca364d30241c331dfba77fba,0x908C3B8939279f1D4cfD21876b72b6065078D788,M87,0x80122c6a83C8202Ea365233363d3f4837D13e888,3098369890.0
